AF-A5PLN9-F1-model_v4,AF-A5PLN9-F1-model_v4,A,1,1,1,7-28_59-182_190-262_271-417:1_1
AF-A5YM72-F1-model_v4,AF-A5YM72-F1-model_v4,A,1,1,1,9-52_107-114_128-166_178-210_386-827:1_1
AF-A6NE52-F1-model_v4,AF-A6NE52-F1-model_v4,A,1,1,1,62-189_197-373_383-552_564-769_777-802_1174-1360_1475-1500:1_1
AF-A6NES4-F1-model_v4,AF-A6NES4-F1-model_v4,A,1,1,1,32-46_60-356_365-483_494-554_573-755_772-1261_1281-1552_1565-1663:1_1
AF-A6NFU0-F1-model_v4,AF-A6NFU0-F1-model_v4,A,1,1,1,29-80_94-398:1_1
AF-A6NGN9-F1-model_v4,AF-A6NGN9-F1-model_v4,A,1,1,1,38-312:1_1
AF-A6NGR9-F1-model_v4,AF-A6NGR9-F1-model_v4,A,1,1,1,145-279_298-676_691-698:1_1
AF-A6NI73-F1-model_v4,AF-A6NI73-F1-model_v4,A,1,1,1,43-239_270-286:1_1
AF-A6NKF1-F1-model_v4,AF-A6NKF1-F1-model_v4,A,1,1,1,51-392:1_1
AF-A6NKU9-F1-model_v4,AF-A6NKU9-F1-model_v4,A,1,1,1,389-473_489-549:1_1
AF-A6NLW8-F1-model_v4,AF-A6NLW8-F1-model_v4,A,1,1,1,14-73_99-162:1_1
AF-A6NMB1-F1-model_v4,AF-A6NMB1-F1-model_v4,A,1,1,1,20-187_195-428:1_1
AF-A6NNM8-F1-model_v4,AF-A6NNM8-F1-model_v4,A,1,1,1,86-494:1_1
AF-A6PVC2-F1-model_v4,AF-A6PVC2-F1-model_v4,A,1,1,1,36-81_119-225_258-379_388-598:1_1
AF-A8MTB9-F1-model_v4,AF-A8MTB9-F1-model_v4,A,1,1,1,30-318:1_1
AF-A8MVZ5-F1-model_v4,AF-A8MVZ5-F1-model_v4,A,1,1,1,31-240_259-274:1_1
AF-A8MW99-F1-model_v4,AF-A8MW99-F1-model_v4,A,1,1,1,2-71_148-162_179-330_340-378:1_1
AF-A8MXT2-F1-model_v4,AF-A8MXT2-F1-model_v4,A,1,1,1,104-181_198-336:1_1
AF-A8MYV0-F1-model_v4,AF-A8MYV0-F1-model_v4,A,1,1,1,13-111_134-238:1_1
AF-A9QM74-F1-model_v4,AF-A9QM74-F1-model_v4,A,1,1,1,45-51_69-488:1_1
AF-B5ME19-F1-model_v4,AF-B5ME19-F1-model_v4,A,1,1,1,50-162_323-520_544-880:1_1
AF-C9JQI7-F1-model_v4,AF-C9JQI7-F1-model_v4,A,1,1,1,46-235_259-341_349-386_404-490_513-530_600-634:1_1
AF-O00182-F1-model_v4,AF-O00182-F1-model_v4,A,1,1,1,1-151_220-355:1_1
AF-O00189-F1-model_v4,AF-O00189-F1-model_v4,A,1,1,1,1-142_183-238_247-384_400-453:1_1
AF-O00241-F1-model_v4,AF-O00241-F1-model_v4,A,1,1,1,31-349:1_1
AF-O00255-F1-model_v4,AF-O00255-F1-model_v4,A,1,1,1,2-391_406-465_552-588:1_1
AF-O00311-F1-model_v4,AF-O00311-F1-model_v4,A,1,1,1,35-215_346-469_530-574:1_1
AF-O00418-F1-model_v4,AF-O00418-F1-model_v4,A,1,1,1,80-350_493-648_661-725:1_1
AF-O00444-F1-model_v4,AF-O00444-F1-model_v4,A,1,1,1,4-267_585-814_895-963:1_1
AF-O00478-F1-model_v4,AF-O00478-F1-model_v4,A,1,1,1,30-243_325-515:1_1
AF-O00481-F1-model_v4,AF-O00481-F1-model_v4,A,1,1,1,30-242_310-513:1_1
AF-O00505-F1-model_v4,AF-O00505-F1-model_v4,A,1,1,1,45-52_71-487:1_1
AF-O00507-F1-model_v4,AF-O00507-F1-model_v4,A,1,1,1,65-368_380-584_597-968_999-1176_1187-1531_1540-1594_1634-1839_1862-1889_1897-1959_1982-2137_2150-2429_2449-2477:1_1
AF-O00533-F1-model_v4,AF-O00533-F1-model_v4,A,1,1,1,32-239_248-559_567-1013:1_1
AF-O14497-F1-model_v4,AF-O14497-F1-model_v4,A,1,1,1,1639-1746_1818-1862_1953-2025_2047-2211_2222-2285:1_1
AF-O14879-F1-model_v4,AF-O14879-F1-model_v4,A,1,1,1,3-338_439-448:1_1
AF-O14917-F1-model_v4,AF-O14917-F1-model_v4,A,1,1,1,17-44_62-392_410-684:1_1
AF-O14994-F1-model_v4,AF-O14994-F1-model_v4,A,1,1,1,88-398:1_1
AF-O15040-F1-model_v4,AF-O15040-F1-model_v4,A,1,1,1,7-273_285-357_801-1029_1078-1386:1_1
AF-O15075-F1-model_v4,AF-O15075-F1-model_v4,A,1,1,1,55-144_186-260_379-693:1_1
AF-O15131-F1-model_v4,AF-O15131-F1-model_v4,A,1,1,1,44-50_79-503:1_1
AF-O15287-F1-model_v4,AF-O15287-F1-model_v4,A,1,1,1,11-107_116-377_391-427_447-485_506-579_588-622:1_1
AF-O15321-F1-model_v4,AF-O15321-F1-model_v4,A,1,1,1,33-219_232-277_288-606:1_1
AF-O15389-F1-model_v4,AF-O15389-F1-model_v4,A,1,1,1,19-425:1_1
AF-O15394-F1-model_v4,AF-O15394-F1-model_v4,A,1,1,1,20-689:1_1
AF-O15479-F1-model_v4,AF-O15479-F1-model_v4,A,1,1,1,108-183_201-319:1_1
AF-O15480-F1-model_v4,AF-O15480-F1-model_v4,A,1,1,1,108-327:1_1
AF-O43172-F1-model_v4,AF-O43172-F1-model_v4,A,1,1,1,99-156_167-522:1_1
AF-O43264-F1-model_v4,AF-O43264-F1-model_v4,A,1,1,1,91-210_220-310_324-430_467-779:1_1
AF-O43272-F1-model_v4,AF-O43272-F1-model_v4,A,1,1,1,46-321_347-600:1_1
AF-O43299-F1-model_v4,AF-O43299-F1-model_v4,A,1,1,1,2-194_207-255_285-732_740-773:1_1
AF-O43316-F1-model_v4,AF-O43316-F1-model_v4,A,1,1,1,5-135_174-236:1_1
AF-O43556-F1-model_v4,AF-O43556-F1-model_v4,A,1,1,1,47-280:1_1
AF-O43602-F1-model_v4,AF-O43602-F1-model_v4,A,1,1,1,41-147_178-254:1_1
AF-O43683-F1-model_v4,AF-O43683-F1-model_v4,A,1,1,1,5-150_734-807_815-1085:1_1
AF-O43699-F1-model_v4,AF-O43699-F1-model_v4,A,1,1,1,31-340:1_1
AF-O43747-F1-model_v4,AF-O43747-F1-model_v4,A,1,1,1,1-589_704-822:1_1
AF-O43766-F1-model_v4,AF-O43766-F1-model_v4,A,1,1,1,61-372:1_1
AF-O43865-F1-model_v4,AF-O43865-F1-model_v4,A,1,1,1,88-530:1_1
AF-O60245-F1-model_v4,AF-O60245-F1-model_v4,A,1,1,1,32-184_242-878:1_1
AF-O60268-F1-model_v4,AF-O60268-F1-model_v4,A,1,1,1,85-194_208-229_285-323_339-411:1_1
AF-O60287-F1-model_v4,AF-O60287-F1-model_v4,A,1,1,1,29-519_548-584_598-620_635-731_774-839_849-869_889-981_1003-1092_1101-1137_1150-1162_1178-1312_1320-1491_1499-1890_1909-2013_2048-2070_2091-2271:1_1
AF-O60303-F1-model_v4,AF-O60303-F1-model_v4,A,1,1,1,475-532_541-619_965-1142_1203-1367_1391-1534_1547-1570:1_1
AF-O60330-F1-model_v4,AF-O60330-F1-model_v4,A,1,1,1,30-667:1_1
AF-O60341-F1-model_v4,AF-O60341-F1-model_v4,A,1,1,1,169-838:1_1
AF-O60422-F1-model_v4,AF-O60422-F1-model_v4,A,1,1,1,319-396_414-470:1_1
AF-O60469-F1-model_v4,AF-O60469-F1-model_v4,A,1,1,1,31-1574:1_1
AF-O60500-F1-model_v4,AF-O60500-F1-model_v4,A,1,1,1,32-487_496-1038:1_1
AF-O60502-F1-model_v4,AF-O60502-F1-model_v4,A,1,1,1,58-341_373-397_550-666_681-916:1_1
AF-O60518-F1-model_v4,AF-O60518-F1-model_v4,A,1,1,1,12-75_91-127_137-168_177-208_221-247_261-287_305-332_365-389_404-431_442-591_618-632_697-708_736-754_782-820_850-1105:1_1
AF-O60551-F1-model_v4,AF-O60551-F1-model_v4,A,1,1,1,107-498:1_1
AF-O60563-F1-model_v4,AF-O60563-F1-model_v4,A,1,1,1,9-263:1_1
AF-O60566-F1-model_v4,AF-O60566-F1-model_v4,A,1,1,1,19-212_271-279_396-444_719-894_905-1042:1_1
AF-O60583-F1-model_v4,AF-O60583-F1-model_v4,A,1,1,1,9-264:1_1
AF-O60716-F1-model_v4,AF-O60716-F1-model_v4,A,1,1,1,357-603_644-852:1_1
AF-O60732-F1-model_v4,AF-O60732-F1-model_v4,A,1,1,1,173-264_277-335_347-369_384-404_420-439_456-474_906-978_996-1090:1_1
AF-O60774-F1-model_v4,AF-O60774-F1-model_v4,A,1,1,1,1-241_256-417_431-514:1_1
AF-O60832-F1-model_v4,AF-O60832-F1-model_v4,A,1,1,1,41-420:1_1
AF-O75019-F1-model_v4,AF-O75019-F1-model_v4,A,1,1,1,25-421:1_1
AF-O75022-F1-model_v4,AF-O75022-F1-model_v4,A,1,1,1,25-421:1_1
AF-O75023-F1-model_v4,AF-O75023-F1-model_v4,A,1,1,1,25-420:1_1
AF-O75054-F1-model_v4,AF-O75054-F1-model_v4,A,1,1,1,19-994_1030-1109:1_1
AF-O75083-F1-model_v4,AF-O75083-F1-model_v4,A,1,1,1,65-85_95-272_286-292_426-528:1_1
AF-O75121-F1-model_v4,AF-O75121-F1-model_v4,A,1,1,1,42-89_100-239_251-259:1_1
AF-O75144-F1-model_v4,AF-O75144-F1-model_v4,A,1,1,1,20-230_256-280:1_1
AF-O75147-F1-model_v4,AF-O75147-F1-model_v4,A,1,1,1,11-103_125-228_252-1262_1277-1354_1362-1896:1_1
AF-O75309-F1-model_v4,AF-O75309-F1-model_v4,A,1,1,1,23-379_388-658_673-689_701-771:1_1
AF-O75354-F1-model_v4,AF-O75354-F1-model_v4,A,1,1,1,91-484:1_1
AF-O75367-F1-model_v4,AF-O75367-F1-model_v4,A,1,1,1,8-116_183-372:1_1
AF-O75448-F1-model_v4,AF-O75448-F1-model_v4,A,1,1,1,1-229_238-394_403-823_891-989:1_1
AF-O75462-F1-model_v4,AF-O75462-F1-model_v4,A,1,1,1,39-343_390-399:1_1
AF-O75486-F1-model_v4,AF-O75486-F1-model_v4,A,1,1,1,23-114_130-249_278-304:1_1
AF-O75503-F1-model_v4,AF-O75503-F1-model_v4,A,1,1,1,51-101_113-358:1_1
AF-O75528-F1-model_v4,AF-O75528-F1-model_v4,A,1,1,1,1-77_146-217_233-246_254-269_310-331_339-432:1_1
AF-O75534-F1-model_v4,AF-O75534-F1-model_v4,A,1,1,1,24-110_123-437_454-583_592-743:1_1
AF-O75582-F1-model_v4,AF-O75582-F1-model_v4,A,1,1,1,41-84_104-196_217-359_416-575_600-623_636-706:1_1
AF-O75676-F1-model_v4,AF-O75676-F1-model_v4,A,1,1,1,25-67_88-180_201-342_401-558_588-610_623-702:1_1
AF-O75808-F1-model_v4,AF-O75808-F1-model_v4,A,1,1,1,452-902_926-1086:1_1
AF-O75829-F1-model_v4,AF-O75829-F1-model_v4,A,1,1,1,37-213_270-299_312-334:1_1
AF-O75843-F1-model_v4,AF-O75843-F1-model_v4,A,1,1,1,1-588_665-785:1_1
AF-O75874-F1-model_v4,AF-O75874-F1-model_v4,A,1,1,1,15-66_74-94_141-189_210-259_311-328_384-403:1_1
AF-O75900-F1-model_v4,AF-O75900-F1-model_v4,A,1,1,1,85-290_303-390:1_1
AF-O75909-F1-model_v4,AF-O75909-F1-model_v4,A,1,1,1,20-260:1_1
AF-O76024-F1-model_v4,AF-O76024-F1-model_v4,A,1,1,1,86-207_220-259_321-593_630-783_797-851_864-890:1_1
AF-O76036-F1-model_v4,AF-O76036-F1-model_v4,A,1,1,1,24-213_260-286:1_1
AF-O94779-F1-model_v4,AF-O94779-F1-model_v4,A,1,1,1,95-1065:1_1
AF-O94818-F1-model_v4,AF-O94818-F1-model_v4,A,1,1,1,2-66_78-87_97-164_401-470_484-510:1_1
AF-O94826-F1-model_v4,AF-O94826-F1-model_v4,A,1,1,1,108-273_294-608:1_1
AF-O94856-F1-model_v4,AF-O94856-F1-model_v4,A,1,1,1,38-610_624-868_881-1026:1_1
AF-O94916-F1-model_v4,AF-O94916-F1-model_v4,A,1,1,1,266-549:1_1
AF-O94985-F1-model_v4,AF-O94985-F1-model_v4,A,1,1,1,31-67_81-507_530-691_709-815:1_1
AF-O95067-F1-model_v4,AF-O95067-F1-model_v4,A,1,1,1,116-398:1_1
AF-O95070-F1-model_v4,AF-O95070-F1-model_v4,A,1,1,1,87-120_133-293:1_1
AF-O95163-F1-model_v4,AF-O95163-F1-model_v4,A,1,1,1,1-158_186-678_686-800_813-1148_1197-1275_1313-1332:1_1
AF-O95206-F1-model_v4,AF-O95206-F1-model_v4,A,1,1,1,30-360_397-712:1_1
AF-O95218-F1-model_v4,AF-O95218-F1-model_v4,A,1,1,1,4-39_62-94:1_1
AF-O95373-F1-model_v4,AF-O95373-F1-model_v4,A,1,1,1,1-882_899-917_940-1014:1_1
AF-O95461-F1-model_v4,AF-O95461-F1-model_v4,A,1,1,1,130-756:1_1
AF-O95568-F1-model_v4,AF-O95568-F1-model_v4,A,1,1,1,97-136_165-239_253-372:1_1
AF-O95644-F1-model_v4,AF-O95644-F1-model_v4,A,1,1,1,411-697:1_1
AF-O95672-F1-model_v4,AF-O95672-F1-model_v4,A,1,1,1,98-213_225-775:1_1
AF-O95727-F1-model_v4,AF-O95727-F1-model_v4,A,1,1,1,22-219_301-321:1_1
AF-O95819-F1-model_v4,AF-O95819-F1-model_v4,A,1,1,1,13-172_191-202_210-313_916-1232:1_1
AF-O95876-F1-model_v4,AF-O95876-F1-model_v4,A,1,1,1,33-66_74-192_202-246_257-447_456-633:1_1
AF-O95905-F1-model_v4,AF-O95905-F1-model_v4,A,1,1,1,10-316_330-431_558-565_592-609:1_1
AF-O95948-F1-model_v4,AF-O95948-F1-model_v4,A,1,1,1,331-408_426-482:1_1
AF-O96020-F1-model_v4,AF-O96020-F1-model_v4,A,1,1,1,98-378:1_1
AF-P00367-F1-model_v4,AF-P00367-F1-model_v4,A,1,1,1,59-558:1_1
AF-P00488-F1-model_v4,AF-P00488-F1-model_v4,A,1,1,1,8-339_376-395_411-429_463-501_518-732:1_1
AF-P01042-F1-model_v4,AF-P01042-F1-model_v4,A,1,1,1,23-132_141-253_264-374:1_1
AF-P01127-F1-model_v4,AF-P01127-F1-model_v4,A,1,1,1,21-50_83-185:1_1
AF-P01730-F1-model_v4,AF-P01730-F1-model_v4,A,1,1,1,25-389:1_1
AF-P01833-F1-model_v4,AF-P01833-F1-model_v4,A,1,1,1,19-566:1_1
AF-P01860-F1-model_v4,AF-P01860-F1-model_v4,A,1,1,1,1-101_166-377:1_1
AF-P01880-F1-model_v4,AF-P01880-F1-model_v4,A,1,1,1,1-100_168-373:1_1
AF-P01889-F1-model_v4,AF-P01889-F1-model_v4,A,1,1,1,24-301:1_1
AF-P01893-F1-model_v4,AF-P01893-F1-model_v4,A,1,1,1,24-301:1_1
AF-P01903-F1-model_v4,AF-P01903-F1-model_v4,A,1,1,1,27-207:1_1
AF-P01906-F1-model_v4,AF-P01906-F1-model_v4,A,1,1,1,24-210:1_1
AF-P01909-F1-model_v4,AF-P01909-F1-model_v4,A,1,1,1,24-209:1_1
AF-P01911-F1-model_v4,AF-P01911-F1-model_v4,A,1,1,1,29-227:1_1
AF-P01920-F1-model_v4,AF-P01920-F1-model_v4,A,1,1,1,36-223:1_1
AF-P02765-F1-model_v4,AF-P02765-F1-model_v4,A,1,1,1,26-209_218-252_310-321_355-367:1_1
AF-P02790-F1-model_v4,AF-P02790-F1-model_v4,A,1,1,1,41-237_252-462:1_1
AF-P04083-F1-model_v4,AF-P04083-F1-model_v4,A,1,1,1,23-236_288-346:1_1
AF-P04196-F1-model_v4,AF-P04196-F1-model_v4,A,1,1,1,18-205_213-246_455-474_496-525:1_1
AF-P04439-F1-model_v4,AF-P04439-F1-model_v4,A,1,1,1,24-300:1_1
AF-P04440-F1-model_v4,AF-P04440-F1-model_v4,A,1,1,1,34-218:1_1
AF-P05362-F1-model_v4,AF-P05362-F1-model_v4,A,1,1,1,27-495:1_1
AF-P05538-F1-model_v4,AF-P05538-F1-model_v4,A,1,1,1,34-222:1_1
AF-P05549-F1-model_v4,AF-P05549-F1-model_v4,A,1,1,1,205-416:1_1
AF-P06126-F1-model_v4,AF-P06126-F1-model_v4,A,1,1,1,23-295:1_1
AF-P06400-F1-model_v4,AF-P06400-F1-model_v4,A,1,1,1,52-84_94-176_184-246_259-345_372-500_511-580_597-609_643-790:1_1
AF-P06729-F1-model_v4,AF-P06729-F1-model_v4,A,1,1,1,26-242:1_1
AF-P06731-F1-model_v4,AF-P06731-F1-model_v4,A,1,1,1,34-676:1_1
AF-P06756-F1-model_v4,AF-P06756-F1-model_v4,A,1,1,1,31-866_898-986:1_1
AF-P07333-F1-model_v4,AF-P07333-F1-model_v4,A,1,1,1,19-343_359-501_568-682_746-796_817-920:1_1
AF-P07949-F1-model_v4,AF-P07949-F1-model_v4,A,1,1,1,28-623_710-820_844-897_913-1011:1_1
AF-P08473-F1-model_v4,AF-P08473-F1-model_v4,A,1,1,1,60-750:1_1
AF-P08514-F1-model_v4,AF-P08514-F1-model_v4,A,1,1,1,32-793_807-870_905-989:1_1
AF-P08637-F1-model_v4,AF-P08637-F1-model_v4,A,1,1,1,21-193_216-233:1_1
AF-P08648-F1-model_v4,AF-P08648-F1-model_v4,A,1,1,1,42-121_132-884_906-989:1_1
AF-P08758-F1-model_v4,AF-P08758-F1-model_v4,A,1,1,1,8-111_125-158_169-199_256-274_297-320:1_1
AF-P08887-F1-model_v4,AF-P08887-F1-model_v4,A,1,1,1,23-318:1_1
AF-P08922-F1-model_v4,AF-P08922-F1-model_v4,A,1,1,1,100-437_445-580_607-1053_1062-1090_1101-1314_1327-1654_1672-1791_1802-1851_1931-2109_2123-2227:1_1
AF-P09086-F1-model_v4,AF-P09086-F1-model_v4,A,1,1,1,197-273_298-359:1_1
AF-P09326-F1-model_v4,AF-P09326-F1-model_v4,A,1,1,1,29-219:1_1
AF-P09619-F1-model_v4,AF-P09619-F1-model_v4,A,1,1,1,32-104_112-466_475-525_581-704_790-846_864-989:1_1
AF-P09848-F1-model_v4,AF-P09848-F1-model_v4,A,1,1,1,27-44_58-285_309-321_356-413_427-848_874-1853:1_1
AF-P0C091-F1-model_v4,AF-P0C091-F1-model_v4,A,1,1,1,62-197_206-273_284-349_360-584_611-620_636-936_952-972_984-1040_1053-1123_1131-1419_1433-1449_1461-1515_1523-1651_1660-2126:1_1
AF-P0C1S8-F1-model_v4,AF-P0C1S8-F1-model_v4,A,1,1,1,205-351_372-509:1_1
AF-P0C866-F1-model_v4,AF-P0C866-F1-model_v4,A,1,1,1,47-66_75-102_114-266:1_1
AF-P0CG47-F1-model_v4,AF-P0CG47-F1-model_v4,A,1,1,1,1-76_152-229:1_1
AF-P0CJ85-F1-model_v4,AF-P0CJ85-F1-model_v4,A,1,1,1,18-152:1_1
AF-P0CJ86-F1-model_v4,AF-P0CJ86-F1-model_v4,A,1,1,1,18-151:1_1
AF-P0CJ87-F1-model_v4,AF-P0CJ87-F1-model_v4,A,1,1,1,18-151:1_1
AF-P0CJ88-F1-model_v4,AF-P0CJ88-F1-model_v4,A,1,1,1,18-151:1_1
AF-P0CJ89-F1-model_v4,AF-P0CJ89-F1-model_v4,A,1,1,1,18-151:1_1
AF-P0CJ90-F1-model_v4,AF-P0CJ90-F1-model_v4,A,1,1,1,18-151:1_1
AF-P0CW18-F1-model_v4,AF-P0CW18-F1-model_v4,A,1,1,1,22-68_107-410_472-569:1_1
AF-P0DPA2-F1-model_v4,AF-P0DPA2-F1-model_v4,A,1,1,1,18-66_74-184_221-291:1_1
AF-P0DPD6-F1-model_v4,AF-P0DPD6-F1-model_v4,A,1,1,1,125-811:1_1
AF-P0DPD8-F1-model_v4,AF-P0DPD8-F1-model_v4,A,1,1,1,24-161_200-883:1_1
AF-P10242-F1-model_v4,AF-P10242-F1-model_v4,A,1,1,1,40-200:1_1
AF-P10243-F1-model_v4,AF-P10243-F1-model_v4,A,1,1,1,35-196:1_1
AF-P10244-F1-model_v4,AF-P10244-F1-model_v4,A,1,1,1,31-188:1_1
AF-P10321-F1-model_v4,AF-P10321-F1-model_v4,A,1,1,1,25-301:1_1
AF-P10721-F1-model_v4,AF-P10721-F1-model_v4,A,1,1,1,33-454_467-506_570-691_760-810_830-939:1_1
AF-P10912-F1-model_v4,AF-P10912-F1-model_v4,A,1,1,1,49-71_80-253:1_1
AF-P11362-F1-model_v4,AF-P11362-F1-model_v4,A,1,1,1,40-120_148-361_464-581_592-649_661-763:1_1
AF-P11912-F1-model_v4,AF-P11912-F1-model_v4,A,1,1,1,31-180:1_1
AF-P11926-F1-model_v4,AF-P11926-F1-model_v4,A,1,1,1,8-298_311-423:1_1
AF-P12107-F1-model_v4,AF-P12107-F1-model_v4,A,1,1,1,37-248_1574-1806:1_1
AF-P12318-F1-model_v4,AF-P12318-F1-model_v4,A,1,1,1,35-221:1_1
AF-P12319-F1-model_v4,AF-P12319-F1-model_v4,A,1,1,1,27-199:1_1
AF-P12429-F1-model_v4,AF-P12429-F1-model_v4,A,1,1,1,15-89_128-268_290-323:1_1
AF-P12821-F1-model_v4,AF-P12821-F1-model_v4,A,1,1,1,29-1232:1_1
AF-P13591-F1-model_v4,AF-P13591-F1-model_v4,A,1,1,1,19-346_362-707:1_1
AF-P13598-F1-model_v4,AF-P13598-F1-model_v4,A,1,1,1,25-244:1_1
AF-P13612-F1-model_v4,AF-P13612-F1-model_v4,A,1,1,1,34-791_799-862_881-980:1_1
AF-P13688-F1-model_v4,AF-P13688-F1-model_v4,A,1,1,1,33-417:1_1
AF-P13726-F1-model_v4,AF-P13726-F1-model_v4,A,1,1,1,37-243:1_1
AF-P13747-F1-model_v4,AF-P13747-F1-model_v4,A,1,1,1,21-299:1_1
AF-P13762-F1-model_v4,AF-P13762-F1-model_v4,A,1,1,1,30-220:1_1
AF-P13765-F1-model_v4,AF-P13765-F1-model_v4,A,1,1,1,30-221:1_1
AF-P13942-F1-model_v4,AF-P13942-F1-model_v4,A,1,1,1,29-228_1540-1655_1663-1715_1726-1736:1_1
AF-P14635-F1-model_v4,AF-P14635-F1-model_v4,A,1,1,1,152-433:1_1
AF-P14784-F1-model_v4,AF-P14784-F1-model_v4,A,1,1,1,31-235:1_1
AF-P14859-F1-model_v4,AF-P14859-F1-model_v4,A,1,1,1,282-358_380-440:1_1
AF-P15104-F1-model_v4,AF-P15104-F1-model_v4,A,1,1,1,3-31_41-62_82-98_120-285_296-365:1_1
AF-P15151-F1-model_v4,AF-P15151-F1-model_v4,A,1,1,1,28-334:1_1
AF-P15260-F1-model_v4,AF-P15260-F1-model_v4,A,1,1,1,28-153_165-256:1_1
AF-P15509-F1-model_v4,AF-P15509-F1-model_v4,A,1,1,1,34-330:1_1
AF-P15812-F1-model_v4,AF-P15812-F1-model_v4,A,1,1,1,34-310:1_1
AF-P15813-F1-model_v4,AF-P15813-F1-model_v4,A,1,1,1,24-296:1_1
AF-P15863-F1-model_v4,AF-P15863-F1-model_v4,A,1,1,1,99-226:1_1
AF-P15927-F1-model_v4,AF-P15927-F1-model_v4,A,1,1,1,44-173_203-270:1_1
AF-P16066-F1-model_v4,AF-P16066-F1-model_v4,A,1,1,1,32-464_495-518_553-805_833-1061:1_1
AF-P16234-F1-model_v4,AF-P16234-F1-model_v4,A,1,1,1,26-518_544-694_788-981:1_1
AF-P16278-F1-model_v4,AF-P16278-F1-model_v4,A,1,1,1,29-526_545-648:1_1
AF-P16383-F1-model_v4,AF-P16383-F1-model_v4,A,1,1,1,290-386_394-535_544-781:1_1
AF-P16471-F1-model_v4,AF-P16471-F1-model_v4,A,1,1,1,9-252:1_1
AF-P16520-F1-model_v4,AF-P16520-F1-model_v4,A,1,1,1,1-67_180-340:1_1
AF-P16871-F1-model_v4,AF-P16871-F1-model_v4,A,1,1,1,34-231_240-251:1_1
AF-P16930-F1-model_v4,AF-P16930-F1-model_v4,A,1,1,1,1-168_201-229_259-299_318-355_394-405:1_1
AF-P17181-F1-model_v4,AF-P17181-F1-model_v4,A,1,1,1,29-352_365-447:1_1
AF-P17342-F1-model_v4,AF-P17342-F1-model_v4,A,1,1,1,47-462_498-519:1_1
AF-P17405-F1-model_v4,AF-P17405-F1-model_v4,A,1,1,1,88-614:1_1
AF-P17600-F1-model_v4,AF-P17600-F1-model_v4,A,1,1,1,112-420:1_1
AF-P17948-F1-model_v4,AF-P17948-F1-model_v4,A,1,1,1,31-110_119-472_488-750_813-931_992-1041_1061-1161:1_1
AF-P18627-F1-model_v4,AF-P18627-F1-model_v4,A,1,1,1,28-69_96-429:1_1
AF-P19235-F1-model_v4,AF-P19235-F1-model_v4,A,1,1,1,31-281:1_1
AF-P19256-F1-model_v4,AF-P19256-F1-model_v4,A,1,1,1,28-209:1_1
AF-P20036-F1-model_v4,AF-P20036-F1-model_v4,A,1,1,1,30-214:1_1
AF-P20073-F1-model_v4,AF-P20073-F1-model_v4,A,1,1,1,174-488:1_1
